,Unnamed: 0,url,title,site,pagesize,lan_code,lan_full
1887,1887,https://pl.wikipedia.org/wiki/Kapitalocen,Kapitalocen,pl.wikipedia.org,27206.0,pl,Polish
1888,1888,https://en.wikipedia.org/wiki/Climate%20change%20in%20Madagascar,Climate change in Madagascar,en.wikipedia.org,30470.0,en,English
1889,1889,https://es.wikipedia.org/wiki/Cambio%20clim%C3%A1tico%20en%20Madagascar,Cambio climático en Madagascar,es.wikipedia.org,31214.0,es,Spanish
1890,1890,https://fr.wikipedia.org/wiki/Changement%20climatique%20%C3%A0%20Madagascar,Changement climatique à Madagascar,fr.wikipedia.org,31234.0,fr,French
1891,1891,https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%8A%D8%B1%20%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%20%D9%81%D9%8A%20%D9%85%D8%AF%D8%BA%D8%B4%D9%82%D8%B1,تغير المناخ في مدغشقر,ar.wikipedia.org,30528.0,ar,Arabic
1892,1892,https://en.wikipedia.org/wiki/Carbon%20market%20in%20India,Carbon market in India,en.wikipedia.org,10347.0,en,English
1893,1893,https://en.wikipedia.org/wiki/International%20Methane%20Emissions%20Observatory,International Methane Emissions Observatory,en.wikipedia.org,9581.0,en,English
1894,1894,https://en.wikipedia.org/wiki/Rosneft,Rosneft,en.wikipedia.org,79420.0,en,English
1895,1895,https://es.wikipedia.org/wiki/Rosneft,Rosneft,es.wikipedia.org,37208.0,es,Spanish
1896,1896,https://de.wikipedia.org/wiki/Rosneft,Rosneft,de.wikipedia.org,23081.0,de,German
1897,1897,https://fr.wikipedia.org/wiki/Rosneft,Rosneft,fr.wikipedia.org,15697.0,fr,French
1898,1898,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%82%B9%E3%83%8D%E3%83%95%E3%83%81,ロスネフチ,ja.wikipedia.org,11409.0,ja,Japanese
1899,1899,https://it.wikipedia.org/wiki/Rosneft,Rosneft,it.wikipedia.org,10634.0,it,Italian
1900,1900,https://pt.wikipedia.org/wiki/Rosneft,Rosneft,pt.wikipedia.org,2783.0,pt,Portuguese
1901,1901,https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Роснефть,ru.wikipedia.org,169265.0,ru,Russian
1902,1902,https://pl.wikipedia.org/wiki/Rosnieft,Rosnieft,pl.wikipedia.org,8736.0,pl,Polish
1903,1903,https://zh.wikipedia.org/wiki/%E4%BF%84%E7%BD%97%E6%96%AF%E7%9F%B3%E6%B2%B9,俄罗斯石油,zh.wikipedia.org,8930.0,zh,Chinese
1904,1904,https://id.wikipedia.org/wiki/Rosneft,Rosneft,id.wikipedia.org,20403.0,id,Indonesian
1905,1905,https://ko.wikipedia.org/wiki/%EB%A1%9C%EC%8A%A4%EB%84%A4%ED%94%84%ED%8A%B8,로스네프트,ko.wikipedia.org,4926.0,ko,Korean
1906,1906,https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%B3%D9%86%D9%81%D8%AA,روسنفت,ar.wikipedia.org,11813.0,ar,Arabic
1907,1907,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D0%BD%D0%B0%D1%84%D1%82%D0%B0,Роснафта,uk.wikipedia.org,11898.0,uk,Ukrainian
1908,1908,https://sv.wikipedia.org/wiki/Rosneft,Rosneft,sv.wikipedia.org,1117.0,sv,Swedish
1909,1909,https://ro.wikipedia.org/wiki/Rosneft,Rosneft,ro.wikipedia.org,2840.0,ro,Romanian
1910,1910,https://el.wikipedia.org/wiki/Rosneft,Rosneft,el.wikipedia.org,4475.0,el,Greek
1911,1911,https://he.wikipedia.org/wiki/%D7%A8%D7%95%D7%A1%D7%A0%D7%A4%D7%98,רוסנפט,he.wikipedia.org,7820.0,he,Hebrew
1912,1912,https://nl.wikipedia.org/wiki/Rosneft,Rosneft,nl.wikipedia.org,26418.0,nl,Dutch
1913,1913,https://fi.wikipedia.org/wiki/Rosneft,Rosneft,fi.wikipedia.org,10531.0,fi,Finnish
1914,1914,https://no.wikipedia.org/wiki/Rosneft,Rosneft,no.wikipedia.org,4320.0,no,Norwegian
1915,1915,https://en.wikipedia.org/wiki/Bradford%20Clean%20Air%20Zone,Bradford Clean Air Zone,en.wikipedia.org,16666.0,en,English
1916,1916,https://en.wikipedia.org/wiki/Ministry%20of%20Environment%20and%20Climate%20Change%20%28Somalia%29,Ministry of Environment and Climate Change (Somalia),en.wikipedia.org,7258.0,en,English
1917,1917,https://ar.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%A9%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A6%D8%A9%20%D9%88%D8%AA%D8%BA%D9%8A%D8%B1%20%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%20%28%D8%A7%D9%84%D8%B5%D9%88%D9%85%D8%A7%D9%84%29,وزارة البيئة وتغير المناخ (الصومال),ar.wikipedia.org,4698.0,ar,Arabic
1918,1918,https://en.wikipedia.org/wiki/Marinoan%20glaciation,Marinoan glaciation,en.wikipedia.org,15912.0,en,English
1919,1919,https://es.wikipedia.org/wiki/Glaciaci%C3%B3n%20Marinoana,Glaciación Marinoana,es.wikipedia.org,4619.0,es,Spanish
1920,1920,https://de.wikipedia.org/wiki/Marinoische%20Eiszeit,Marinoische Eiszeit,de.wikipedia.org,2127.0,de,German
1921,1921,https://fr.wikipedia.org/wiki/Glaciation%20marinoenne,Glaciation marinoenne,fr.wikipedia.org,13806.0,fr,French
1922,1922,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AA%E3%83%8E%E3%82%A2%E3%83%B3%E6%B0%B7%E6%9C%9F,マリノアン氷期,ja.wikipedia.org,10084.0,ja,Japanese
1923,1923,https://it.wikipedia.org/wiki/Glaciazione%20marinoana,Glaciazione marinoana,it.wikipedia.org,7957.0,it,Italian
1924,1924,https://pt.wikipedia.org/wiki/Glacia%C3%A7%C3%A3o%20Marinoana,Glaciação Marinoana,pt.wikipedia.org,15707.0,pt,Portuguese
1925,1925,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D0%BE%D0%BB%D0%B5%D0%B4%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5,Мариноанское оледенение,ru.wikipedia.org,6054.0,ru,Russian
1926,1926,https://ar.wikipedia.org/wiki/%D8%BA%D9%85%D8%B1%20%D8%AC%D9%84%D9%8A%D8%AF%D9%8A%20%D8%A7%D9%84%D9%85%D8%A7%D8%B1%D9%8A%D9%86%D9%88%D9%8A,غمر جليدي المارينوي,ar.wikipedia.org,1815.0,ar,Arabic
1927,1927,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%82%D0%B5%D1%80%D0%BE%D0%B7%D0%BE%D0%B9%D1%81%D1%8C%D0%BA%D0%B5%20%D0%B7%D0%BB%D0%B5%D0%B4%D0%B5%D0%BD%D1%96%D0%BD%D0%BD%D1%8F,Протерозойське зледеніння,uk.wikipedia.org,4718.0,uk,Ukrainian
1928,1928,https://sv.wikipedia.org/wiki/Varangeristiden,Varangeristiden,sv.wikipedia.org,1571.0,sv,Swedish
1929,1929,https://en.wikipedia.org/wiki/Climate%20change%20in%20the%20Marshall%20Islands,Climate change in the Marshall Islands,en.wikipedia.org,12978.0,en,English
1930,1930,https://en.wikipedia.org/wiki/Anil%20Madhavapeddy,Anil Madhavapeddy,en.wikipedia.org,16396.0,en,English
1931,1931,https://en.wikipedia.org/wiki/Agriculture,Agriculture,en.wikipedia.org,194549.0,en,English
1932,1932,https://es.wikipedia.org/wiki/Agricultura,Agricultura,es.wikipedia.org,65321.0,es,Spanish
1933,1933,https://de.wikipedia.org/wiki/Landwirtschaft,Landwirtschaft,de.wikipedia.org,62470.0,de,German
1934,1934,https://fr.wikipedia.org/wiki/Agriculture,Agriculture,fr.wikipedia.org,112861.0,fr,French
1935,1935,https://ja.wikipedia.org/wiki/%E8%BE%B2%E6%A5%AD,農業,ja.wikipedia.org,90669.0,ja,Japanese
1936,1936,https://it.wikipedia.org/wiki/Agricoltura,Agricoltura,it.wikipedia.org,30129.0,it,Italian
1937,1937,https://pt.wikipedia.org/wiki/Agricultura,Agricultura,pt.wikipedia.org,142174.0,pt,Portuguese
1938,1938,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B5%20%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%BE,Сельское хозяйство,ru.wikipedia.org,47888.0,ru,Russian
1939,1939,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A4%BF,कृषि,hi.wikipedia.org,204187.0,hi,Hindi
1940,1940,https://pl.wikipedia.org/wiki/Rolnictwo,Rolnictwo,pl.wikipedia.org,15925.0,pl,Polish
1941,1941,https://zh.wikipedia.org/wiki/%E5%86%9C%E4%B8%9A,农业,zh.wikipedia.org,164613.0,zh,Chinese
1942,1942,https://id.wikipedia.org/wiki/Pertanian,Pertanian,id.wikipedia.org,95753.0,id,Indonesian
1943,1943,https://ko.wikipedia.org/wiki/%EB%86%8D%EC%97%85,농업,ko.wikipedia.org,34095.0,ko,Korean
1944,1944,https://ar.wikipedia.org/wiki/%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9,زراعة,ar.wikipedia.org,86345.0,ar,Arabic
1945,1945,https://uk.wikipedia.org/wiki/%D0%A1%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5%20%D0%B3%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%BE,Сільське господарство,uk.wikipedia.org,179532.0,uk,Ukrainian
1946,1946,https://th.wikipedia.org/wiki/%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1,เกษตรกรรม,th.wikipedia.org,176188.0,th,Thai
1947,1947,https://sv.wikipedia.org/wiki/Jordbruk,Jordbruk,sv.wikipedia.org,9219.0,sv,Swedish
1948,1948,https://ro.wikipedia.org/wiki/Agricultur%C4%83,Agricultură,ro.wikipedia.org,10909.0,ro,Romanian
1949,1949,https://el.wikipedia.org/wiki/%CE%9A%CE%B1%CE%BB%CE%BB%CE%B9%CE%AD%CF%81%CE%B3%CE%B5%CE%B9%CE%B1,Καλλιέργεια,el.wikipedia.org,74.0,el,Greek
1950,1950,https://hu.wikipedia.org/wiki/Mez%C5%91gazdas%C3%A1g,Mezőgazdaság,hu.wikipedia.org,10004.0,hu,Hungarian
1951,1951,https://he.wikipedia.org/wiki/%D7%97%D7%A7%D7%9C%D7%90%D7%95%D7%AA,חקלאות,he.wikipedia.org,35216.0,he,Hebrew
1952,1952,https://nl.wikipedia.org/wiki/Landbouw,Landbouw,nl.wikipedia.org,66535.0,nl,Dutch
1953,1953,https://fi.wikipedia.org/wiki/Maatalous,Maatalous,fi.wikipedia.org,30787.0,fi,Finnish
1954,1954,https://mr.wikipedia.org/wiki/%E0%A4%B6%E0%A5%87%E0%A4%A4%E0%A5%80,शेती,mr.wikipedia.org,79342.0,mr,Marathi
1955,1955,https://no.wikipedia.org/wiki/Landbruk,Landbruk,no.wikipedia.org,8140.0,no,Norwegian
1956,1956,https://en.wikipedia.org/wiki/Irrigation,Irrigation,en.wikipedia.org,79730.0,en,English
1957,1957,https://es.wikipedia.org/wiki/Riego,Riego,es.wikipedia.org,30486.0,es,Spanish
1958,1958,https://de.wikipedia.org/wiki/Bew%C3%A4sserung,Bewässerung,de.wikipedia.org,39080.0,de,German
1959,1959,https://fr.wikipedia.org/wiki/Irrigation,Irrigation,fr.wikipedia.org,50901.0,fr,French
1960,1960,https://ja.wikipedia.org/wiki/%E7%81%8C%E6%BC%91,灌漑,ja.wikipedia.org,54242.0,ja,Japanese
1961,1961,https://it.wikipedia.org/wiki/Irrigazione,Irrigazione,it.wikipedia.org,16035.0,it,Italian
1962,1962,https://pt.wikipedia.org/wiki/Irriga%C3%A7%C3%A3o,Irrigação,pt.wikipedia.org,11765.0,pt,Portuguese
1963,1963,https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D0%B5,Орошение,ru.wikipedia.org,45399.0,ru,Russian
1964,1964,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%88,सिंचाई,hi.wikipedia.org,11904.0,hi,Hindi
1965,1965,https://pl.wikipedia.org/wiki/Irygacja%20%28rolnictwo%29,Irygacja (rolnictwo),pl.wikipedia.org,8561.0,pl,Polish
1966,1966,https://zh.wikipedia.org/wiki/%E7%81%8C%E6%BA%89,灌溉,zh.wikipedia.org,29467.0,zh,Chinese
1967,1967,https://id.wikipedia.org/wiki/Irigasi,Irigasi,id.wikipedia.org,12209.0,id,Indonesian
1968,1968,https://ko.wikipedia.org/wiki/%EA%B4%80%EA%B0%9C,관개,ko.wikipedia.org,5215.0,ko,Korean
1969,1969,https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%20%28%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9%29,ري (زراعة),ar.wikipedia.org,18389.0,ar,Arabic
1970,1970,https://uk.wikipedia.org/wiki/%D0%86%D1%80%D0%B8%D0%B3%D0%B0%D1%86%D1%96%D1%8F,Іригація,uk.wikipedia.org,46847.0,uk,Ukrainian
1971,1971,https://th.wikipedia.org/wiki/%E0%B8%8A%E0%B8%A5%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99,ชลประทาน,th.wikipedia.org,5108.0,th,Thai
1972,1972,https://sv.wikipedia.org/wiki/Konstbevattning,Konstbevattning,sv.wikipedia.org,13708.0,sv,Swedish
1973,1973,https://ro.wikipedia.org/wiki/Iriga%C8%9Bie,Irigație,ro.wikipedia.org,2296.0,ro,Romanian
1974,1974,https://el.wikipedia.org/wiki/%CE%86%CF%81%CE%B4%CE%B5%CF%85%CF%83%CE%B7,Άρδευση,el.wikipedia.org,2753.0,el,Greek
1975,1975,https://hu.wikipedia.org/wiki/%C3%96nt%C3%B6z%C3%A9s,Öntözés,hu.wikipedia.org,41934.0,hu,Hungarian
1976,1976,https://he.wikipedia.org/wiki/%D7%94%D7%A9%D7%A7%D7%99%D7%94,השקיה,he.wikipedia.org,5917.0,he,Hebrew
1977,1977,https://nl.wikipedia.org/wiki/Irrigatie,Irrigatie,nl.wikipedia.org,14531.0,nl,Dutch
1978,1978,https://fi.wikipedia.org/wiki/Keinokastelu,Keinokastelu,fi.wikipedia.org,7530.0,fi,Finnish
1979,1979,https://mr.wikipedia.org/wiki/%E0%A4%9C%E0%A4%B2%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%9A%E0%A4%A8%20%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A5%80,जलसिंचन पद्धती,mr.wikipedia.org,10905.0,mr,Marathi
1980,1980,https://no.wikipedia.org/wiki/Vanning,Vanning,no.wikipedia.org,1109.0,no,Norwegian
1981,1981,https://en.wikipedia.org/wiki/2022%20Nigeria%20floods,2022 Nigeria floods,en.wikipedia.org,18429.0,en,English
1982,1982,https://fr.wikipedia.org/wiki/Inondations%20de%202022%20au%20Nigeria,Inondations de 2022 au Nigeria,fr.wikipedia.org,18663.0,fr,French
1983,1983,https://pt.wikipedia.org/wiki/Enchentes%20na%20Nig%C3%A9ria%20em%202022,Enchentes na Nigéria em 2022,pt.wikipedia.org,5085.0,pt,Portuguese
1984,1984,https://en.wikipedia.org/wiki/GreenFaith,GreenFaith,en.wikipedia.org,24015.0,en,English
1985,1985,https://en.wikipedia.org/wiki/Ocean%20temperature,Ocean temperature,en.wikipedia.org,27876.0,en,English
1986,1986,https://pt.wikipedia.org/wiki/Temperatura%20do%20oceano,Temperatura do oceano,pt.wikipedia.org,44025.0,pt,Portuguese
1987,1987,https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BC%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0%20%D0%BE%D0%BA%D0%B5%D0%B0%D0%BD%D0%B0,Температура океана,ru.wikipedia.org,40812.0,ru,Russian
1988,1988,https://zh.wikipedia.org/wiki/%E6%B5%B7%E6%B4%8B%E6%BA%AB%E5%BA%A6,海洋溫度,zh.wikipedia.org,27777.0,zh,Chinese
1989,1989,https://en.wikipedia.org/wiki/A%20Green%20New%20Deal,A Green New Deal,en.wikipedia.org,7239.0,en,English
1990,1990,https://es.wikipedia.org/wiki/A%20Green%20New%20Deal,A Green New Deal,es.wikipedia.org,3601.0,es,Spanish
1991,1991,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%BB%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%87%E3%82%A3%E3%83%BC%E3%83%AB,グリーン・ニューディール,ja.wikipedia.org,11728.0,ja,Japanese
1992,1992,https://pl.wikipedia.org/wiki/Zielony%20Nowy%20%C5%81ad,Zielony Nowy Ład,pl.wikipedia.org,12219.0,pl,Polish
1993,1993,https://el.wikipedia.org/wiki/%CE%9C%CE%AF%CE%B1%20%CE%A0%CF%81%CE%AC%CF%83%CE%B9%CE%BD%CE%B7%20%CE%9D%CE%AD%CE%B1%20%CE%A3%CF%85%CE%BC%CF%86%CF%89%CE%BD%CE%AF%CE%B1%20%28%CE%AD%CE%BA%CE%B8%CE%B5%CF%83%CE%B7%29,Μία Πράσινη Νέα Συμφωνία (έκθεση),el.wikipedia.org,16309.0,el,Greek
1994,1994,https://en.wikipedia.org/wiki/Climatological%20normal,Climatological normal,en.wikipedia.org,4566.0,en,English
1995,1995,https://de.wikipedia.org/wiki/Normalperiode,Normalperiode,de.wikipedia.org,4893.0,de,German
1996,1996,https://fr.wikipedia.org/wiki/Normale%20climatique,Normale climatique,fr.wikipedia.org,15546.0,fr,French
1997,1997,https://ja.wikipedia.org/wiki/%E5%B9%B3%E5%B9%B4%E5%80%A4,平年値,ja.wikipedia.org,7656.0,ja,Japanese
1998,1998,https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%20%D1%81%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%D0%BD%D0%B0%D1%8F%20%D0%BD%D0%BE%D1%80%D0%BC%D0%B0,Климатологическая стандартная норма,ru.wikipedia.org,7321.0,ru,Russian
1999,1999,https://no.wikipedia.org/wiki/Normal%20%28meteorologi%29,Normal (meteorologi),no.wikipedia.org,2397.0,no,Norwegian
2000,2000,https://en.wikipedia.org/wiki/The%20Classic%20Symptoms%20of%20a%20Broken%20Spirit,The Classic Symptoms of a Broken Spirit,en.wikipedia.org,19134.0,en,English
2001,2001,https://es.wikipedia.org/wiki/The%20Classic%20Symptoms%20of%20a%20Broken%20Spirit,The Classic Symptoms of a Broken Spirit,es.wikipedia.org,8009.0,es,Spanish
2002,2002,https://it.wikipedia.org/wiki/The%20Classic%20Symptoms%20of%20a%20Broken%20Spirit,The Classic Symptoms of a Broken Spirit,it.wikipedia.org,4276.0,it,Italian
2003,2003,https://ru.wikipedia.org/wiki/The%20Classic%20Symptoms%20of%20a%20Broken%20Spirit,The Classic Symptoms of a Broken Spirit,ru.wikipedia.org,17594.0,ru,Russian
2004,2004,https://en.wikipedia.org/wiki/Glenn%20Edmond%20Shaw,Glenn Edmond Shaw,en.wikipedia.org,17775.0,en,English
2005,2005,https://en.wikipedia.org/wiki/Wide%20area%20synchronous%20grid,Wide area synchronous grid,en.wikipedia.org,23845.0,en,English
2006,2006,https://de.wikipedia.org/wiki/Verbundnetz,Verbundnetz,de.wikipedia.org,19939.0,de,German
2007,2007,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D1%81%D0%B8%D0%BD%D1%85%D1%80%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%81%D0%B5%D1%82%D1%8C,Региональная синхронная сеть,ru.wikipedia.org,27516.0,ru,Russian
2008,2008,https://en.wikipedia.org/wiki/100%2C000-year%20problem,"100,000-year problem",en.wikipedia.org,22444.0,en,English
2009,2009,https://es.wikipedia.org/wiki/Discrepancia%20energ%C3%A9tica%20de%20los%20cien%20milenios,Discrepancia energética de los cien milenios,es.wikipedia.org,17056.0,es,Spanish
2010,2010,https://fr.wikipedia.org/wiki/Probl%C3%A8me%20des%20100%20000%20ans,Problème des 100 000 ans,fr.wikipedia.org,61.0,fr,French
2011,2011,https://ja.wikipedia.org/wiki/10%E4%B8%87%E5%B9%B4%E5%95%8F%E9%A1%8C,10万年問題,ja.wikipedia.org,22436.0,ja,Japanese
2012,2012,https://it.wikipedia.org/wiki/Problema%20dei%20centomila%20anni,Problema dei centomila anni,it.wikipedia.org,5232.0,it,Italian
2013,2013,https://pt.wikipedia.org/wiki/Problema%20dos%20100%20mil%20anos,Problema dos 100 mil anos,pt.wikipedia.org,23982.0,pt,Portuguese
2014,2014,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%B0%20100000%20%D0%BB%D0%B5%D1%82,Проблема 100000 лет,ru.wikipedia.org,27770.0,ru,Russian
2015,2015,https://zh.wikipedia.org/wiki/%E5%8D%81%E8%90%AC%E5%B9%B4%E5%95%8F%E9%A1%8C,十萬年問題,zh.wikipedia.org,1226.0,zh,Chinese
2016,2016,https://ar.wikipedia.org/wiki/%D9%85%D8%B4%D9%83%D9%84%D8%A9%20%D8%A7%D9%84%D9%85%D8%A6%D8%A9%20%D8%A3%D9%84%D9%81%20%D8%B3%D9%86%D8%A9,مشكلة المئة ألف سنة,ar.wikipedia.org,9457.0,ar,Arabic
2017,2017,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%B0%20100%20000%20%D1%80%D0%BE%D0%BA%D1%96%D0%B2,Проблема 100 000 років,uk.wikipedia.org,25016.0,uk,Ukrainian
2018,2018,https://fi.wikipedia.org/wiki/100%20000%20vuoden%20jakson%20ongelma,100 000 vuoden jakson ongelma,fi.wikipedia.org,14150.0,fi,Finnish
2019,2019,https://en.wikipedia.org/wiki/Cape%20Grim%20Air%20Archive,Cape Grim Air Archive,en.wikipedia.org,8614.0,en,English
2020,2020,https://en.wikipedia.org/wiki/The%20Climate%20Book,The Climate Book,en.wikipedia.org,93976.0,en,English
2021,2021,https://es.wikipedia.org/wiki/El%20libro%20del%20clima,El libro del clima,es.wikipedia.org,3397.0,es,Spanish
2022,2022,https://de.wikipedia.org/wiki/Das%20Klima-Buch,Das Klima-Buch,de.wikipedia.org,18266.0,de,German
2023,2023,https://fr.wikipedia.org/wiki/Le%20Grand%20Livre%20du%20climat,Le Grand Livre du climat,fr.wikipedia.org,14359.0,fr,French
2024,2024,https://ja.wikipedia.org/wiki/%E6%B0%97%E5%80%99%E5%A4%89%E5%8B%95%E3%81%A8%E7%92%B0%E5%A2%83%E5%8D%B1%E6%A9%9F,気候変動と環境危機,ja.wikipedia.org,91561.0,ja,Japanese
2025,2025,https://it.wikipedia.org/wiki/The%20Climate%20Book,The Climate Book,it.wikipedia.org,3367.0,it,Italian
2026,2026,https://pt.wikipedia.org/wiki/The%20Climate%20Book,The Climate Book,pt.wikipedia.org,3229.0,pt,Portuguese
2027,2027,https://sv.wikipedia.org/wiki/Klimatboken,Klimatboken,sv.wikipedia.org,3076.0,sv,Swedish
2028,2028,https://ro.wikipedia.org/wiki/The%20Climate%20Book,The Climate Book,ro.wikipedia.org,3515.0,ro,Romanian
2029,2029,https://nl.wikipedia.org/wiki/Het%20Klimaatboek,Het Klimaatboek,nl.wikipedia.org,9526.0,nl,Dutch
2030,2030,https://en.wikipedia.org/wiki/Peatland%20restoration,Peatland restoration,en.wikipedia.org,67712.0,en,English
2031,2031,https://en.wikipedia.org/wiki/2024%20United%20Nations%20Climate%20Change%20Conference,2024 United Nations Climate Change Conference,en.wikipedia.org,42646.0,en,English
2032,2032,https://es.wikipedia.org/wiki/Conferencia%20de%20las%20Naciones%20Unidas%20sobre%20el%20Cambio%20Clim%C3%A1tico%20de%202024,Conferencia de las Naciones Unidas sobre el Cambio Climático de 2024,es.wikipedia.org,25553.0,es,Spanish
2033,2033,https://de.wikipedia.org/wiki/UN-Klimakonferenz%20in%20Baku%202024,UN-Klimakonferenz in Baku 2024,de.wikipedia.org,14996.0,de,German
2034,2034,https://fr.wikipedia.org/wiki/Conf%C3%A9rence%20de%20Bakou%20de%202024%20sur%20les%20changements%20climatiques,Conférence de Bakou de 2024 sur les changements climatiques,fr.wikipedia.org,97112.0,fr,French
2035,2035,https://it.wikipedia.org/wiki/XXIX%20Conferenza%20delle%20Parti%20dell%27UNFCCC,XXIX Conferenza delle Parti dell'UNFCCC,it.wikipedia.org,100874.0,it,Italian
2036,2036,https://pt.wikipedia.org/wiki/Confer%C3%AAncia%20das%20Na%C3%A7%C3%B5es%20Unidas%20sobre%20as%20Mudan%C3%A7as%20Clim%C3%A1ticas%20de%202024,Conferência das Nações Unidas sobre as Mudanças Climáticas de 2024,pt.wikipedia.org,43576.0,pt,Portuguese
2037,2037,https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D0%B8%D1%8F%20%D0%9E%D0%9E%D0%9D%20%D0%BF%D0%BE%20%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D1%8E%20%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%B0%20%282024%29,Конференция ООН по изменению климата (2024),ru.wikipedia.org,148195.0,ru,Russian
2038,2038,https://zh.wikipedia.org/wiki/2024%E5%B9%B4%E8%81%AF%E5%90%88%E5%9C%8B%E6%B0%A3%E5%80%99%E8%AE%8A%E5%8C%96%E5%A4%A7%E6%9C%83,2024年聯合國氣候變化大會,zh.wikipedia.org,50082.0,zh,Chinese
2039,2039,https://id.wikipedia.org/wiki/Konferensi%20Perubahan%20Iklim%20Perserikatan%20Bangsa-Bangsa%202024,Konferensi Perubahan Iklim Perserikatan Bangsa-Bangsa 2024,id.wikipedia.org,5327.0,id,Indonesian
2040,2040,https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D8%AA%D9%85%D8%B1%20%D8%A7%D9%84%D8%A3%D9%85%D9%85%20%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9%20%D9%84%D8%AA%D8%BA%D9%8A%D8%B1%20%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%202024,مؤتمر الأمم المتحدة لتغير المناخ 2024,ar.wikipedia.org,20046.0,ar,Arabic
2041,2041,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D1%96%D1%8F%20%D0%9E%D0%9E%D0%9D%20%D0%B7%D1%96%20%D0%B7%D0%BC%D1%96%D0%BD%D0%B8%20%D0%BA%D0%BB%D1%96%D0%BC%D0%B0%D1%82%D1%83%20%282024%29,Конференція ООН зі зміни клімату (2024),uk.wikipedia.org,10251.0,uk,Ukrainian
